title_id,author_id,title,volumes,publisher_location,publisher_name,publication_year,first_name,middle_name,last_name,alt_name,birth_year,death_year,gender
12302,607,What Came Between,1,London,S.P.C.K.,1893,Emma,,Newman,Mrs. Newman (familiar name); Mrs. E. Newman (familiar name),1831.0,1903.0,F
12303,607,John Maillard,1,London,S.P.C.K.,1894,Emma,,Newman,Mrs. Newman (familiar name); Mrs. E. Newman (familiar name),1831.0,1903.0,F
12304,607,His Vindication,1,London,Archibald Constable,1896,Emma,,Newman,Mrs. Newman (familiar name); Mrs. E. Newman (familiar name),1831.0,1903.0,F
12305,607,The Parting Ways,1,London,S.P.C.K.,1897,Emma,,Newman,Mrs. Newman (familiar name); Mrs. E. Newman (familiar name),1831.0,1903.0,F
12306,2070,The Tenants of the Grey House,1,Aberdeen,Moran and Co.,1895,Maria,,Nethercott,,,,F
12307,2070,Who Can He Be?,1,Glasgow,Cameron and Ferguson,1885,Maria,,Nethercott,,,,F
12308,2071,"Alice Godolphin: and, A Little Heiress. Two Stories",2,London,Samuel Tinsley,1875,Mary,,Neville,(pseudonym); Maria Hammond (maiden name); Nevile (married name),1832.0,1917.0,F
12309,2333,The Wooing of Christabel,1,London,Oliphant,1892,Elizabeth,,Neal,,,,F
12310,2333,In Her Own Right,1,London,Oliphant,1892,Elizabeth,,Neal,,,,F
12311,2333,My Brother Basil,1,London,Oliphant,1891,Elizabeth,,Neal,,,,F
12312,2333,Sifted as Wheat,1,London,Oliphant,1893,Elizabeth,,Neal,,,,F
12313,2333,Witness my Hand: A Fenshire Story,1,London,Cassell,1894,Elizabeth,,Neal,,,,F
12314,208,"Ashton Hall: or, Self-Seeking and Self-Denying. A Tale of Daily Life",1,London,Rivingtons,1846,Fanny,Charlotte,Montgomery,Wyndham (maiden name),1820.0,1893.0,F
12315,1923,The Watchman: A Tale,1,London,Routledge,1855,James,Alexander,Maitland,,1827.0,1883.0,M
12316,1927,Alice Sherwin: A Historical Tale,1,London,James Burns,1857,Mrs. Ogden,,Meeker,Caroline Josephine Mason (maiden name),1832.0,,F
12317,1927,"Kate Gearey: or, Irish Life in London. A Tale of 1849",1,London,Charles Dolman,1853,Mrs. Ogden,,Meeker,Caroline Josephine Mason (maiden name),1832.0,,F
12318,1928,Craigclutha: A Clydesdale Story,1,,[None],1849,George,,Mills,,1808.0,1881.0,M
12319,1380,Stanhope: A Domestic Novel,1,London,Saunders and Otley,1845,Joseph,,Middleton,,1818.0,1871.0,M
12320,945,Plucky Fellows: Being Reminiscences from the Note-book of Captain Fred. A Book for Boys,1,London,Henry S. King,1873,Stephen,Joseph,Mackenna,,1837.0,1883.0,M
12321,945,Kings Beeches: Stories of Old Chums,1,London,Virtue,1873,Stephen,Joseph,Mackenna,,1837.0,1883.0,M
12322,945,At School with an Old Dragoon,1,London,Henry S. King,1874,Stephen,Joseph,Mackenna,,1837.0,1883.0,M
12323,196,Wild Rose and Other Tales,1,London,Routledge,1874,Matilda,Anne,Mackarness,Planché (maiden name),1825.0,1881.0,F
12324,196,Sweet Violets and Other Tales,1,London,Routledge,1873,Matilda,Anne,Mackarness,Planché (maiden name),1825.0,1881.0,F
12325,196,The Village Idol,1,London,Routledge,1867,Matilda,Anne,Mackarness,Planché (maiden name),1825.0,1881.0,F
12326,196,The Naughty Girl of the Family,1,London,Routledge,1866,Matilda,Anne,Mackarness,Planché (maiden name),1825.0,1881.0,F
12327,196,The Cloud with the Silver Lining and Other Stories,1,London,Crosby Lockwood,1882,Matilda,Anne,Mackarness,Planché (maiden name),1825.0,1881.0,F
12328,944,For the King's Dues,1,London,Macmillan,1874,Agnes,,Macdonell,Harrison (maiden name),1840.0,1925.0,F
12329,944,Martin's Vineyard,1,London,Sampson Low,1872,Agnes,,Macdonell,Harrison (maiden name),1840.0,1925.0,F
12330,570,Soap: A Romance,1,Bristol,Arrowsmith,1886,Constance,Ellen,MacEwen,Dicker (married name); Mrs. A. C. Dicker (familiar name),1850.0,1897.0,F
12331,570,A Cavalier's Ladye: A Romance of the Isle of Wight,1,Manchester,Abel Heywood,1889,Constance,Ellen,MacEwen,Dicker (married name); Mrs. A. C. Dicker (familiar name),1850.0,1897.0,F
12332,570,"Rough Diamonds: or, Sketches from Real Life",1,London,Chapman and Hall,1881,Constance,Ellen,MacEwen,Dicker (married name); Mrs. A. C. Dicker (familiar name),1850.0,1897.0,F
12333,570,Three Women in One Boat: A River Sketch,1,London,F. V. White,1891,Constance,Ellen,MacEwen,Dicker (married name); Mrs. A. C. Dicker (familiar name),1850.0,1897.0,F
12334,570,"Mr. Horatio Mandeville's Experiences: or, The Bachelor",1,London,Remington,1892,Constance,Ellen,MacEwen,Dicker (married name); Mrs. A. C. Dicker (familiar name),1850.0,1897.0,F
12335,943,Puck and Pearl: The Wanderings and Wonderings of Two English Children in India,1,London,Chapman and Hall,1887,Frederika,,Macdonald,Richardson (maiden name),1845.0,1923.0,F
12336,943,Xavier and I,1,London,Chapman and Hall,1869,Frederika,,Macdonald,Richardson (maiden name),1845.0,1923.0,F
12337,855,Miss Pauncefort's Peril,1,London,John Long,1901,Mary,Jane,Martin,Mrs. Charles Martin (alternate name),,,F
12338,579,Marah: A Prose Idyll,1,London,Field and Tuer,1885,Eleanor,Mary,Marsh,,,,F
12339,68,"Richard Langdon: or, Foreshadowed. A Novel",1,Edinburgh,R. Grant and Son,1863,Janet,,Maughan,Story (married name),1828.0,1926.0,F
12340,68,"Kitty Fisher, the Orange Girl",1,Glasgow,John S. Marr and Sons,1881,Janet,,Maughan,Story (married name),1828.0,1926.0,F
12341,2332,A Game of Bluffs,1,London,Chatto and Windus,1890,Henry,,Murray,,1859.0,1937.0,M
12342,2332,A Deputy Providence,1,London,Chapman and Hall,1891,Henry,,Murray,,1859.0,1937.0,M
12343,2332,A Song of Sixpence,1,London,Chatto and Windus,1892,Henry,,Murray,,1859.0,1937.0,M
12344,2332,"The Ordeal of Thomas Taffler, Costermonger",1,London,Ward and Downey,1896,Henry,,Murray,,1859.0,1937.0,M
12345,2332,A Fatal Mistake,1,London,Ward and Downey,1896,Henry,,Murray,,1859.0,1937.0,M
12346,588,The Cottagers of Glencarran,1,Edinburgh,"Johnstone, Hunter, and Co.",1869,Letitia,,McClintock,,,,F
12347,588,A Boycotted Household,1,London,"Smith, Elder",1881,Letitia,,McClintock,,,,F
12348,588,Alice's Pupil,1,London,James Nisbet,1883,Letitia,,McClintock,,,,F
12349,1413,The Gain of a Loss: A Novel,3,London,T. C. Newby,1866,Rose,Macqueen,Piddington,,1833.0,1928.0,F
12350,1930,"Kate, the Pride of the Parish",1,London,S.P.C.K.,1862,Elizabeth,Harcourt,Mitchell,Roll (maiden name),1833.0,1910.0,F
12351,1930,Hatherleigh Cross: A Tale,1,London,Joseph Masters,1864,Elizabeth,Harcourt,Mitchell,Roll (maiden name),1833.0,1910.0,F
12352,1930,The Beautiful Face: A Tale,1,London,Joseph Masters,1879,Elizabeth,Harcourt,Mitchell,Roll (maiden name),1833.0,1910.0,F
12353,1930,The Little Blue Lady and Other Tales,1,London,Joseph Masters,1881,Elizabeth,Harcourt,Mitchell,Roll (maiden name),1833.0,1910.0,F
12354,1930,Norton Hall: A Tale,1,London,Joseph Masters,1882,Elizabeth,Harcourt,Mitchell,Roll (maiden name),1833.0,1910.0,F
12355,1930,The Diamond Ring: A Tale,1,London,Joseph Masters,1882,Elizabeth,Harcourt,Mitchell,Roll (maiden name),1833.0,1910.0,F
12356,1930,Her Majesty's Bear: A Tale,1,London,Joseph Masters,1884,Elizabeth,Harcourt,Mitchell,Roll (maiden name),1833.0,1910.0,F
12357,1930,Golden Horseshoes: A Tale of Chivalry for the Young and Old,1,London,Joseph Masters,1885,Elizabeth,Harcourt,Mitchell,Roll (maiden name),1833.0,1910.0,F
12358,1930,"Engel, the Fearless: A Tale",1,London,S.P.C.K.,1886,Elizabeth,Harcourt,Mitchell,Roll (maiden name),1833.0,1910.0,F
12359,1930,The Church in the Valley: A Tale,1,London,S.P.C.K.,1886,Elizabeth,Harcourt,Mitchell,Roll (maiden name),1833.0,1910.0,F
12360,1930,The King's Stirrup: A Tale of the Forest,1,London,S.P.C.K.,1896,Elizabeth,Harcourt,Mitchell,Roll (maiden name),1833.0,1910.0,F
12361,575,Giannetto,1,Edinburgh,Blackwood,1874,Lady Margaret,,Majendie,Lindsay (maiden name),1850.0,1912.0,F
12362,575,Dita,1,Edinburgh,Blackwood,1877,Lady Margaret,,Majendie,Lindsay (maiden name),1850.0,1912.0,F
12363,575,On the Scent: A Story,1,London,Hurst and Blackett,1887,Lady Margaret,,Majendie,Lindsay (maiden name),1850.0,1912.0,F
12364,947,"Zingra, the Gypsy",1,London,Routledge,1852,Annette,Marie,Maillard,,1832.0,1890.0,F
12365,947,"Adrien: or, Parent Power",1,London,Routledge,1855,Annette,Marie,Maillard,,1832.0,1890.0,F
12366,2209,Madeline Power,1,London,Oliphant,1891,Arthur,Williams,Marchmont,,1852.0,1923.0,M
12367,2209,By Right of Sword,1,London,Hutchinson,1897,Arthur,Williams,Marchmont,,1852.0,1923.0,M
12368,2209,The Greatest Gift,1,London,Hutchinson,1899,Arthur,Williams,Marchmont,,1852.0,1923.0,M
12369,2209,A Dash for a Throne,1,London,Hutchinson,1899,Arthur,Williams,Marchmont,,1852.0,1923.0,M
12370,2209,In the Name of a Woman,1,London,Longman,1901,Arthur,Williams,Marchmont,,1852.0,1923.0,M
12371,2209,Sarita the Carlist,1,London,Hutchinson,1902,Arthur,Williams,Marchmont,,1852.0,1923.0,M
12372,212,"John Jasper's Secret: Being a Narrative of Certain Events Following and Explaining ""The Mystery of Edwin Drood""",1,London,Wyman and Sons,1872,Henry,,Morford,,1823.0,1881.0,M
12373,2965,The Happy Days at Fernbank: A Story for Little Girls,1,London,James Hogg,1861,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12374,2965,Rose Bryant: Passages in her Maiden and Married Life,1,London,Jarrold and Son,1862,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12375,2965,"Rainy Days, and How to Meet Them",1,London,Partridge,1863,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12376,2965,"Brothers and Sisters: or, True of Heart. A Story of Home-life",1,London,Seeley,1864,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12377,2965,"Roger's Apprenticeship: or, Five Years of a Boy's Life",1,London,Jarrold and Son,1865,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12378,2965,"Helen's Diary: or, Thirty Years Ago",1,London,Seeley,1865,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12379,2965,Katie's Work,1,London,Jarrold and Son,1865,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12380,2965,Millicent Legh: A Tale,1,London,Seeley,1866,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12381,2965,"The Dawn of Life: or, Little Mildred's Story, written by herself",1,London,Jarrold and Son,1867,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12382,2965,"The Old Gateway: or, The Story of Agatha",1,London,Seeley,1867,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12383,2965,"Violet Douglas: or, The Problems of Life",1,London,Seeley,1868,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12384,2965,"The Little Peat-Cutters: or, The Song of Love",1,London,James Nisbet,1868,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12385,2965,Daisy Bright,1,London,James Nisbet,1868,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12386,2965,"Theodora's Childhood: or, The Old House at Wynbourn",1,London,Frederick Warne,1868,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12387,2965,"Little May's Legacy: and, The Story of a Basket",1,London,Seeley,1869,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12388,2965,"Grace Buxton: or, The Light of Home",1,London,James Nisbet,1869,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12389,2965,"Primrose: or, The Bells of Old Effingham",1,London,James Nisbet,1870,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12390,2965,Edward's Wife: A Tale,1,London,Seeley,1870,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12391,2965,"Christabel Kingscote: or, The Patience of Hope",1,London,Seeley,1870,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12392,2965,Three Little Sisters,1,London,James Nisbet,1871,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12393,2965,"To-day and Yesterday: or, A Story of Summer and Winter Holidays",1,London,James Nisbet,1871,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12394,2965,"Matthew Frost, Carrier: or, Little Snowdrop's Mission",1,London,James Nisbet,1872,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12395,2965,"Stellafont Abbey: or, ""Nothing New""",1,London,James Nisbet,1872,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12396,2965,"Between the Cliffs: or, Hal Forrester's Anchor",1,London,James Nisbet,1873,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12397,2965,Mrs. Mainwaring's Journal,1,London,Seeley,1874,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12398,2965,"Now-a-days: or, King's Daughters",1,London,Seeley,1875,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12399,2965,Three Little Brothers,1,London,James Nisbet,1875,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12400,2965,Life's Aftermath: A Story of Quiet People,1,London,Seeley,1876,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12401,2965,Mrs. Haycock's Chronicles: A Story of Life-service,1,London,Home Words Publishing Office,1877,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12402,2965,Joanna's Inheritance: A Story of Young Lives,1,London,Seeley,1877,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12403,2965,"Lady Alice: or, Two Sides of a Picture",1,London,Seeley,1878,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12404,2965,A Lily Among Thorns,1,London,Seeley,1878,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12405,2965,"Marjory: or, The Gift of Peace",1,London,James Nisbet,1878,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12406,2965,The Rochemonts: A Story of Three Homes,1,London,Seeley,1879,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12407,2965,Job Singleton's Heir and Other Stories,1,London,Seeley,1879,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12408,2965,"Framilode Hall: or, Before Honour is Humility",1,London,James Nisbet,1879,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12409,2965,"Memories of Troublous Times: Being the History of Dame Alicia Chamberlayne of Ravensholme, Gloucestershire",1,London,Seeley,1880,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12410,2965,"A Chip of the Old Block: Being the Story of Lionel King, of Kingsholme Court",1,London,James Nisbet,1880,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12411,2965,"Ruby and Pearl: or, The Children at Castle Aylmer. A Story for Little Girls",1,London,James Nisbet,1880,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12412,2965,A Rose without Thorns,1,London,James Nisbet,1880,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12413,2965,A Violet in the Shade,1,London,James Nisbet,1880,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12414,2965,Dorothy's Daughters,1,London,Seeley,1881,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12415,2965,"The Birth of the Century: or, Eighty Years Ago",1,London,James Nisbet,1881,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12416,2965,Dewdrops and Diamonds,1,London,James Nisbet,1882,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12417,2965,"Benvenuta: or, Rainbow Colours",1,London,Seeley,1882,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12418,2965,"Rex and Regina: or, The Song of the River",1,London,James Nisbet,1882,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12419,2965,Constantia Carew: An Autobiography,1,London,Seeley,1883,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12420,2965,"Dayspring: A Story of the Time of Wiliam Tyndale, Reformer, Scholar and Martyr",1,London,Home Words Publishing Office,1883,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12421,2965,Sir Valentine's Victory and Other Stories,1,London,James Nisbet,1883,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12422,2965,In Colston's Days: A Story of Old Bristol,1,London,Seeley,1884,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12423,2965,Mrs. Willoughby's Octave: A Tale,1,London,Seeley,1884,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12424,2965,My Grandmother's Pictures,1,London,James Nisbet,1884,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12425,2965,"Heathercliffe: or, It's No Concern of Mine",1,London,James Nisbet,1884,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12426,2965,The Two Homes: A Story of Life Discipline,1,London,Home Words Publishing Office,1884,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12427,2965,In the East Country with Sir Thomas Browne,1,London,Seeley,1885,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12428,2965,The Mistress of Tayne Court,1,London,Seeley,1885,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12429,2965,"The Story of the Lost Emerald: or, Overcome Evil with Good",1,Edinburgh,Nelson and Sons,1885,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12430,2965,Cassandra's Casket,1,London,James Nisbet,1885,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12431,2965,"Michael's Treasures: or, Choice Silver",1,London,James Nisbet,1885,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12432,2965,"Over the Down: or, A Chapter of Accidents",1,Edinburgh,Nelson and Sons,1885,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12433,2965,"No. XIII: or, The Story of the Lost Vestal",1,London,Cassell,1885,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12434,2965,Under the Mendips: A Tale,1,London,Seeley,1886,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12435,2965,"Salome: or, ""Let Patience have her Perfect Work""",1,Edinburgh,Nelson and Sons,1886,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12436,2965,The Tower on the Cliff: A Story Founded on a Gloucestershire Legend,1,London,Seeley,1886,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12437,2965,"Rhoda's Reward: or, ""If Wishes were Horses""",1,London,Cassell,1886,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12438,2965,Eaglehurst Towers,1,London,Partridge,1887,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12439,2965,"In Four Reigns: The Recollections of Althea Allingham, 1785-1842",1,London,Seeley,1887,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12440,2965,The Story of John Marbeck: A Windsor Organist of Three Hundred Years Ago. His Work and his Reward,1,London,James Nisbet,1887,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12441,2965,The Two Swords: A Story of Old Bristol,1,London,Seeley,1887,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12442,2965,Mistress Matchett's Mistake: A Very Old Story,1,London,James Nisbet,1887,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12443,2965,"Alma: or, The Story of a Little Music Mistress",1,London,Sonnenschein,1888,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12444,2965,"On the Banks of the Ouse: or, Life in Olney a Hundred Years Ago",1,London,Seeley,1888,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12445,2965,"Bishop's Cranworth: or, Rosamond's Lamp",1,London,J. F. Shaw,1888,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12446,2965,Dulcibel's Day-dreams,1,London,James Nisbet,1888,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12447,2965,Oliver's Old Pictures,1,London,James Nisbet,1888,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12448,2965,"In the City of Flowers: or, Adelaide's Awakening",1,London,Seeley,1889,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12449,2965,Her Season in Bath: A Story of Bygone Days,1,London,Seeley,1889,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12450,2965,"Chris and Tina: or, The Twins. A Story",1,London,Seeley,1889,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12451,2965,"""The Line of Beauty"": or, The Pierpoints of Linwood",1,London,Home Words Publishing Office,1889,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12452,2965,"Golden Silence: or, Annals of the Birkett Family of Crawford-under-Wold",1,London,James Nisbet,1889,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12453,2965,Under Salisbury Spire in the Days of George Herbert: The Recollections of Magdalene Wydville,1,London,Seeley,1890,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12454,2965,Up and Down the Pantiles: A Story of Tunbridge Wells a Hundred Years Ago,1,London,Seeley,1890,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12455,2965,When I was Young,1,London,James Nisbet,1890,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12456,2965,The End Crowns All: A Life-story,1,London,J. F. Shaw,1890,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
12457,2965,Eastward Ho!: A Story for Girls,1,London,James Nisbet,1890,Emma,,Marshall,Martin (maiden name),1828.0,1899.0,F
